order_id,order_date,order_time,customer_id,customer_name,region,city,salesperson,category,product_name,sku_id,quantity,unit_price,discount_pct,return_flag,payment_method,channel
ORD-20260623-0090,2026-06-23,11:55:54,CUST0266,Priya Joshi,East,Guwahati,Priya Sharma,Beverages,Nescafe Classic 50g,BEV-005,49,210,5,No,Credit,Distributor
ORD-20260623-0443,2026-06-23,13:14:01,CUST0018,Arun Patel,Central,Bhopal,Vikram Singh,Snacks,Haldirams Bhujia 400g,SNK-005,63,130,0,No,Credit,Distributor
ORD-20260623-0056,2026-06-23,17:38:47,CUST0152,Suresh Nair,West,Pune,Anjali Rao,Household,Lizol Floor Cleaner 1L,HH-003,24,175,10,No,Credit,Distributor
ORD-20260623-0031,2026-06-23,18:10:21,CUST0252,Shweta Iyer,West,Surat,Pooja Verma,Personal Care,Nivea Lotion 200ml,PC-004,12,220,0,Yes,Credit,Distributor
ORD-20260623-0510,2026-06-23,16:27:59,CUST0001,Sunil Patel,South,Bangalore,Priya Sharma,Dairy,Nestle Munch Milkshake,DAI-004,25,30,0,No,Card,In-Store
ORD-20260623-0431,2026-06-23,19:32:39,CUST0067,,West,Ahmedabad,Pooja Verma,Snacks,Maggi Noodles 70g,SNK-006,48,14,0,No,Card,Distributor
ORD-20260623-0135,2026-06-23,12:08:26,CUST0189,Neha Kumar,South,Hyderabad,Pooja Verma,Beverages,Red Bull 250ml,BEV-003,37,125,10,No,UPI,In-Store
ORD-20260623-0343,2026-06-23,18:44:03,CUST0098,Ajay Joshi,South,Hyderabad,Divya Nair,Beverages,Tropicana Orange 1L,BEV-001,16,95,5,No,Card,Online
ORD-20260623-0045,2026-06-23,14:54:25,CUST0094,Ravi Reddy,South,Hyderabad,Divya Nair,Dairy,Mother Dairy Curd 400g,DAI-003,8,50,0,No,UPI,In-Store
ORD-20260623-0063,2026-06-23,15:37:18,CUST0167,Rekha Sharma,Central,Raipur,Karan Patel,Household,Ariel Detergent 1kg,HH-001,6,220,0,No,Credit,In-Store
ORD-20260623-0141,2026-06-23,20:48:22,CUST0068,Shweta Mehta,East,Kolkata,Arjun Mehta,Snacks,Haldirams Bhujia 400g,SNK-005,50,130,5,No,Credit,Distributor
ORD-20260623-0348,2026-06-23,09:41:03,CUST0046,Sanjay Mehta,West,Pune,Priya Sharma,Household,Scotch Brite Scrub Pad,HH-006,21,45,0,No,UPI,Online
ORD-20260623-0495,2026-06-23,10:36:55,CUST0068,Shweta Mehta,South,Bangalore,Vikram Singh,Snacks,Hide & Seek Cookies 150g,SNK-003,54,55,10,No,Credit,Distributor
ORD-20260623-0341,2026-06-23,18:34:00,CUST0214,Sunil Mishra,South,Chennai,Pooja Verma,Dairy,Mother Dairy Curd 400g,DAI-003,27,50,0,No,Card,In-Store
ORD-20260623-0247,2026-06-23,14:14:02,CUST0026,Sunil Gupta,West,Pune,Pooja Verma,Beverages,Bisleri Water 1L,BEV-004,24,20,0,No,Cash,Online
ORD-20260623-0276,2026-06-23,10:09:38,CUST0166,Geeta Iyer,Central,Indore,Sneha Iyer,Dairy,Mother Dairy Curd 400g,DAI-003,9,50,0,No,UPI,Distributor
ORD-20260623-0001,2026-06-23,12:17:49,CUST0026,,Central,Raipur,Karan Patel,Beverages,Glucon-D 500g,BEV-006,18,165,5,No,Card,Distributor
ORD-20260623-0295,2026-06-23,11:09:24,CUST0171,Sunita Patel,West,Ahmedabad,Anjali Rao,Dairy,Amul Ice Cream 750ml,DAI-006,30,195,15,No,Card,Online
ORD-20260623-0007,2026-06-23,16:33:40,CUST0043,Shweta Das,South,Kochi,Arjun Mehta,Dairy,Britannia Cheese Slice,DAI-005,28,115,5,No,Cash,In-Store
ORD-20260623-0171,2026-06-23,11:36:52,CUST0147,Sanjay Patel,South,Bangalore,Rohan Das,Personal Care,Gillette Mach3 Razor,PC-006,15,350,10,No,UPI,Distributor
ORD-20260623-0405,2026-06-23,15:59:56,CUST0259,Ramesh Mishra,South,Hyderabad,Sneha Iyer,Snacks,Lays Classic 90g,SNK-001,59,30,5,No,Card,In-Store
ORD-20260623-0236,2026-06-23,12:14:04,CUST0213,Suresh Gupta,West,Surat,Karan Patel,Beverages,Maaza Mango 600ml,BEV-002,12,40,10,No,Card,Distributor
ORD-20260623-0107,2026-06-23,15:57:22,CUST0142,Manoj Rao,East,Bhubaneswar,Divya Nair,Dairy,Britannia Cheese Slice,DAI-005,40,115,5,No,UPI,In-Store
ORD-20260623-0289,2026-06-23,19:06:04,CUST0228,Rahul Das,North,Lucknow,Pooja Verma,Beverages,Bisleri Water 1L,BEV-004,26,20,0,No,Card,Online
ORD-20260623-0084,2026-06-23,15:03:28,CUST0002,Amit Mehta,West,Mumbai,Rohan Das,Dairy,Britannia Cheese Slice,DAI-005,36,115,0,No,Cash,Distributor
ORD-20260623-0445,2026-06-23,13:03:27,CUST0117,Usha Das,West,Mumbai,Sneha Iyer,Snacks,Kurkure Masala 90g,SNK-002,50,30,0,No,Cash,In-Store
ORD-20260623-0351,2026-06-23,13:38:40,CUST0047,Rahul Nair,North,Chandigarh,Nikhil Joshi,Snacks,Haldirams Bhujia 400g,SNK-005,57,130,0,No,Card,In-Store
ORD-20260623-0411,2026-06-23,10:12:32,CUST0114,Usha Verma,South,Bangalore,Pooja Verma,Snacks,Hide & Seek Cookies 150g,SNK-003,13,55,0,No,Card,Online
ORD-20260623-0503,2026-06-23,17:46:21,CUST0092,Ramesh Iyer,Central,Bhopal,Anjali Rao,Dairy,Mother Dairy Curd 400g,DAI-003,24,50,5,No,UPI,In-Store
ORD-20260623-0415,2026-06-23,12:24:00,CUST0020,Sunita Gupta,North,Lucknow,Vikram Singh,Beverages,Maaza Mango 600ml,BEV-002,7,40,0,No,Cash,Distributor
ORD-20260623-0391,2026-06-23,15:30:32,CUST0193,Neha Nair,East,Kolkata,Divya Nair,Snacks,Haldirams Bhujia 400g,SNK-005,23,130,10,No,UPI,In-Store
ORD-20260623-0220,2026-06-23,13:18:39,CUST0071,Pooja Rao,West,Surat,Arjun Mehta,Personal Care,Colgate Toothpaste 200g,PC-003,6,110,0,No,Cash,Online
ORD-20260623-0277,2026-06-23,20:07:21,CUST0066,Geeta Sharma,Central,Raipur,Arjun Mehta,Snacks,Good Day Biscuits 200g,SNK-004,16,45,0,No,Card,Online
ORD-20260623-0256,2026-06-23,16:07:18,CUST0200,Amit Rao,West,Pune,Divya Nair,Personal Care,Colgate Toothpaste 200g,PC-003,23,110,0,No,Credit,Distributor
ORD-20260623-0330,2026-06-23,20:56:52,CUST0146,Shweta Joshi,North,Jaipur,Vikram Singh,Dairy,Mother Dairy Curd 400g,DAI-003,13,50,0,No,Cash,In-Store
ORD-20260623-0264,2026-06-23,10:50:40,CUST0295,Sanjay Pillai,West,Mumbai,Vikram Singh,Beverages,Maaza Mango 600ml,BEV-002,15,40,0,No,Card,In-Store
ORD-20260623-0237,2026-06-23,15:54:51,CUST0009,Meena Sharma,East,Patna,Vikram Singh,Household,Scotch Brite Scrub Pad,HH-006,8,45,0,No,Credit,Distributor
ORD-20260623-0521,2026-06-23,11:18:38,CUST0204,Ramesh Patel,North,Delhi,Sneha Iyer,Household,Scotch Brite Scrub Pad,HH-006,4,45,5,No,UPI,In-Store
ORD-20260623-0010,2026-06-23,17:48:52,CUST0094,Ravi Reddy,South,Bangalore,Karan Patel,Personal Care,Head & Shoulders 340ml,PC-002,5,290,0,No,Cash,In-Store
ORD-20260623-0349,2026-06-23,10:38:06,CUST0114,Usha Verma,East,Kolkata,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,12,220,5,No,UPI,In-Store
ORD-20260623-0271,2026-06-23,14:53:58,CUST0198,Meena Rao,South,Chennai,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,43,195,0,No,Credit,Distributor
ORD-20260623-0005,2026-06-23,13:51:44,CUST0199,Deepa Pillai,North,Delhi,Anjali Rao,Beverages,Bisleri Water 1L,BEV-004,25,20,10,No,Cash,In-Store
ORD-20260623-0324,2026-06-23,10:32:09,CUST0016,Arun Mehta,South,Hyderabad,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,47,115,0,No,UPI,In-Store
ORD-20260623-0246,2026-06-23,15:26:37,CUST0205,Sanjay Verma,Central,Raipur,Rohan Das,Dairy,Nestle Munch Milkshake,DAI-004,17,30,5,No,Credit,Distributor
ORD-20260623-0483,2026-06-23,20:59:13,CUST0130,Raj Mishra,North,Delhi,Divya Nair,Snacks,Kurkure Masala 90g,SNK-002,29,30,0,No,Card,Online
ORD-20260623-0526,2026-06-23,09:31:31,CUST0191,Priya Iyer,North,Lucknow,Anjali Rao,Personal Care,Dove Soap 100g,PC-001,9,55,0,No,UPI,Distributor
ORD-20260623-0099,2026-06-23,12:40:18,CUST0057,Vikram Shah,West,Ahmedabad,Sneha Iyer,Household,Harpic Toilet Cleaner,HH-004,9,140,0,No,Cash,In-Store
ORD-20260623-0212,2026-06-23,09:34:05,CUST0009,Meena Sharma,South,Kochi,Karan Patel,Dairy,Britannia Cheese Slice,DAI-005,9,115,5,No,Credit,Distributor
ORD-20260623-0278,2026-06-23,09:03:48,CUST0136,Vikram Nair,West,Surat,Anjali Rao,Snacks,Lays Classic 90g,SNK-001,34,30,0,No,UPI,Distributor
ORD-20260623-0336,2026-06-23,20:53:43,CUST0187,Ramesh Kumar,West,Surat,Pooja Verma,Household,Scotch Brite Scrub Pad,HH-006,15,45,0,No,Cash,Distributor
ORD-20260623-0326,2026-06-23,19:05:47,CUST0135,Pooja Shah,Central,Bhopal,Sneha Iyer,Beverages,Glucon-D 500g,BEV-006,40,165,0,No,Credit,Distributor
ORD-20260623-0142,2026-06-23,16:03:41,CUST0283,Meena Mishra,South,Bangalore,Arjun Mehta,Dairy,Amul Butter 500g,DAI-002,22,260,10,No,Credit,Online
ORD-20260623-0275,2026-06-23,13:07:30,CUST0175,Ramesh Das,West,Surat,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,63,55,0,No,Cash,In-Store
ORD-20260623-0002,2026-06-23,09:13:32,CUST0125,Geeta Patel,North,Chandigarh,Pooja Verma,Snacks,Hide & Seek Cookies 150g,SNK-003,19,55,0,No,UPI,Online
ORD-20260623-0399,2026-06-23,14:29:52,CUST0153,Shweta Das,North,Chandigarh,Rohan Das,Household,Lizol Floor Cleaner 1L,HH-003,10,175,0,No,UPI,Distributor
ORD-20260623-0217,2026-06-23,16:02:35,CUST0207,Raj Reddy,East,Bhubaneswar,Arjun Mehta,Household,Ariel Detergent 1kg,HH-001,16,220,5,No,UPI,In-Store
ORD-20260623-0482,2026-06-23,11:49:49,CUST0113,Pooja Reddy,South,Bangalore,Sneha Iyer,Personal Care,Head & Shoulders 340ml,PC-002,33,290,5,No,Credit,Distributor
ORD-20260623-0309,2026-06-23,18:13:52,CUST0130,Raj Mishra,West,Surat,Arjun Mehta,Beverages,Glucon-D 500g,BEV-006,17,165,0,No,Card,Online
ORD-20260623-0380,2026-06-23,14:28:57,CUST0130,Raj Mishra,South,Kochi,Arjun Mehta,Beverages,Red Bull 250ml,BEV-003,33,125,15,No,Card,Distributor
ORD-20260623-0460,2026-06-23,11:14:56,CUST0112,Neha Pillai,West,Pune,Priya Sharma,Dairy,Amul Full Cream Milk 1L,DAI-001,19,68,10,No,UPI,Online
ORD-20260623-0403,2026-06-23,14:28:22,CUST0108,Meena Shah,North,Delhi,Nikhil Joshi,Personal Care,Gillette Mach3 Razor,PC-006,10,350,10,No,UPI,Distributor
ORD-20260623-0332,2026-06-23,19:29:42,CUST0053,Usha Mehta,South,Chennai,Sneha Iyer,Snacks,Hide & Seek Cookies 150g,SNK-003,8,55,15,No,Card,Online
ORD-20260623-0317,2026-06-23,10:46:53,CUST0255,Priya Joshi,South,Kochi,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,47,260,5,Yes,Cash,In-Store
ORD-20260623-0248,2026-06-23,16:30:33,CUST0191,Priya Iyer,North,Lucknow,Arjun Mehta,Personal Care,Dettol Hand Wash 250ml,PC-005,25,95,0,No,Cash,In-Store
ORD-20260623-0519,2026-06-23,10:35:56,CUST0245,Ravi Reddy,East,Bhubaneswar,Rohan Das,Personal Care,Colgate Toothpaste 200g,PC-003,4,110,0,No,Credit,Distributor
ORD-20260623-0511,2026-06-23,18:35:13,CUST0233,Shweta Pillai,West,Ahmedabad,Vikram Singh,Snacks,Maggi Noodles 70g,SNK-006,41,14,5,No,UPI,In-Store
ORD-20260623-0297,2026-06-23,19:27:24,CUST0153,Shweta Das,East,Patna,Anjali Rao,Snacks,Hide & Seek Cookies 150g,SNK-003,24,55,0,No,Card,Distributor
ORD-20260623-0161,2026-06-23,11:18:52,CUST0215,Shweta Das,North,Jaipur,Karan Patel,Beverages,Maaza Mango 600ml,BEV-002,5,40,5,No,UPI,Online
ORD-20260623-0287,2026-06-23,09:18:26,CUST0119,Raj Nair,South,Chennai,Arjun Mehta,Snacks,Hide & Seek Cookies 150g,SNK-003,16,55,0,No,UPI,Online
ORD-20260623-0508,2026-06-23,12:38:49,CUST0299,Anita Sharma,Central,Nagpur,Rohan Das,Household,Vim Dishwash Gel 500ml,HH-002,5,90,0,No,UPI,In-Store
ORD-20260623-0207,2026-06-23,15:35:52,CUST0058,Rahul Verma,West,Ahmedabad,Priya Sharma,Dairy,Amul Ice Cream 750ml,DAI-006,60,195,0,No,Credit,Distributor
ORD-20260623-0111,2026-06-23,18:16:24,CUST0256,Anita Singh,East,Patna,Anjali Rao,Beverages,Glucon-D 500g,BEV-006,30,165,15,No,Card,In-Store
ORD-20260623-0392,2026-06-23,20:19:00,CUST0271,Geeta Reddy,South,Chennai,Sneha Iyer,Dairy,Britannia Cheese Slice,DAI-005,62,115,10,No,Credit,Distributor
ORD-20260623-0152,2026-06-23,15:53:40,CUST0137,Kavya Nair,North,Chandigarh,Rohan Das,Beverages,Glucon-D 500g,BEV-006,24,165,5,No,UPI,Online
ORD-20260623-0486,2026-06-23,20:07:32,CUST0270,Ravi Pillai,South,Bangalore,Priya Sharma,Beverages,Maaza Mango 600ml,BEV-002,-14,40,0,No,Credit,Distributor
ORD-20260623-0075,2026-06-23,20:19:16,CUST0020,Sunita Gupta,West,Mumbai,Rohan Das,Snacks,Maggi Noodles 70g,SNK-006,16,14,15,No,Cash,Online
ORD-20260623-0127,2026-06-23,16:29:29,CUST0060,Sunil Rao,North,Delhi,Sneha Iyer,Household,Ariel Detergent 1kg,HH-001,10,220,15,No,Card,In-Store
ORD-20260623-0172,2026-06-23,11:35:38,CUST0154,Meena Mehta,East,Patna,Vikram Singh,Snacks,Haldirams Bhujia 400g,SNK-005,26,130,5,No,Cash,In-Store
ORD-20260623-0488,2026-06-23,13:58:14,CUST0131,Priya Rao,West,Ahmedabad,Anjali Rao,Household,Harpic Toilet Cleaner,HH-004,45,140,15,No,Credit,Distributor
ORD-20260623-0044,2026-06-23,13:29:27,CUST0177,Manoj Shah,West,Surat,Priya Sharma,Household,Vim Dishwash Gel 500ml,HH-002,3,90,0,No,UPI,Online
ORD-20260623-0288,2026-06-23,09:20:28,CUST0218,Ajay Mehta,West,Ahmedabad,Priya Sharma,Beverages,Bisleri Water 1L,BEV-004,57,20,0,No,Cash,In-Store
ORD-20260623-0422,2026-06-23,16:21:41,CUST0084,Priya Joshi,North,Lucknow,Nikhil Joshi,Beverages,Maaza Mango 600ml,BEV-002,8,40,0,No,Card,In-Store
ORD-20260623-0499,2026-06-23,20:41:33,CUST0259,Ramesh Mishra,Central,Raipur,Pooja Verma,Snacks,Lays Classic 90g,SNK-001,82,30,15,No,Card,Distributor
ORD-20260623-0305,2026-06-23,15:50:38,CUST0120,Geeta Reddy,South,Bangalore,Priya Sharma,Household,Harpic Toilet Cleaner,HH-004,6,140,10,No,Card,In-Store
ORD-20260623-0130,2026-06-23,19:40:30,CUST0010,Geeta Nair,South,Chennai,Sneha Iyer,Dairy,Amul Butter 500g,DAI-002,38,260,0,No,Card,In-Store
ORD-20260623-0101,2026-06-23,20:29:46,CUST0125,Geeta Patel,West,Mumbai,Karan Patel,Personal Care,Colgate Toothpaste 200g,PC-003,19,110,15,No,UPI,In-Store
ORD-20260623-0079,2026-06-23,10:37:54,CUST0286,Rahul Pillai,East,Bhubaneswar,Pooja Verma,Snacks,Kurkure Masala 90g,SNK-002,79,30,15,No,Card,Distributor
ORD-20260623-0109,2026-06-23,13:27:23,CUST0179,Rahul Pillai,North,Chandigarh,Nikhil Joshi,Dairy,Amul Ice Cream 750ml,DAI-006,16,195,5,No,Card,Online
ORD-20260623-0026,2026-06-23,09:31:47,CUST0169,Shweta Patel,East,Guwahati,Sneha Iyer,Beverages,Maaza Mango 600ml,BEV-002,14,40,15,No,Card,Distributor
ORD-20260623-0466,2026-06-23,13:03:06,CUST0221,Neha Das,West,Ahmedabad,Karan Patel,Personal Care,Dettol Hand Wash 250ml,PC-005,12,95,0,No,UPI,Online
ORD-20260623-0118,2026-06-23,16:02:19,CUST0290,Raj Pillai,North,Delhi,Karan Patel,Dairy,Mother Dairy Curd 400g,DAI-003,10,50,0,No,Cash,In-Store
ORD-20260623-0522,2026-06-23,13:11:09,CUST0163,Rahul Joshi,South,Chennai,Karan Patel,Dairy,Britannia Cheese Slice,DAI-005,5,115,15,No,Credit,Online
ORD-20260623-0290,2026-06-23,12:44:55,CUST0159,Ravi Patel,North,Jaipur,Priya Sharma,Snacks,Kurkure Masala 90g,SNK-002,22,30,5,No,UPI,In-Store
ORD-20260623-0507,2026-06-23,16:49:42,CUST0136,Vikram Nair,North,Delhi,Arjun Mehta,Beverages,Nescafe Classic 50g,BEV-005,28,210,5,No,Credit,Distributor
ORD-20260623-0376,2026-06-23,12:10:46,CUST0084,Priya Joshi,East,Bhubaneswar,Karan Patel,Personal Care,Gillette Mach3 Razor,PC-006,18,350,0,No,UPI,Distributor
ORD-20260623-0468,2026-06-23,13:49:36,CUST0119,Raj Nair,North,Lucknow,Divya Nair,Snacks,Maggi Noodles 70g,SNK-006,55,14,15,No,Credit,Distributor
ORD-20260623-0360,2026-06-23,16:29:34,CUST0029,Priya Joshi,West,Ahmedabad,Vikram Singh,Dairy,Amul Butter 500g,DAI-002,42,260,0,No,Credit,Distributor
ORD-20260623-0223,2026-06-23,20:30:41,CUST0127,Rahul Joshi,North,Delhi,Sneha Iyer,Personal Care,Head & Shoulders 340ml,PC-002,15,290,5,No,UPI,In-Store
ORD-20260623-0241,2026-06-23,11:05:43,CUST0176,Raj Mehta,North,Jaipur,Pooja Verma,Dairy,Nestle Munch Milkshake,DAI-004,33,30,5,No,Credit,Distributor
ORD-20260623-0242,2026-06-23,20:30:45,CUST0092,Ramesh Iyer,West,Pune,Anjali Rao,Household,Lizol Floor Cleaner 1L,HH-003,34,175,5,No,UPI,In-Store
ORD-20260623-0192,2026-06-23,20:14:51,CUST0089,Geeta Rao,North,Lucknow,Arjun Mehta,Snacks,Lays Classic 90g,SNK-001,48,30,5,No,UPI,Distributor
ORD-20260623-0475,2026-06-23,11:40:22,CUST0026,Sunil Gupta,South,Hyderabad,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,12,195,5,No,Credit,Distributor
ORD-20260623-0021,2026-06-23,12:45:51,CUST0270,Ravi Pillai,West,Surat,Nikhil Joshi,Beverages,Bisleri Water 1L,BEV-004,15,20,10,No,Card,Online
ORD-20260623-0165,2026-06-23,16:11:13,CUST0229,Rekha Das,East,Kolkata,Anjali Rao,Dairy,Amul Ice Cream 750ml,DAI-006,28,195,5,No,Credit,Distributor
ORD-20260623-0162,2026-06-23,16:09:22,CUST0139,Usha Das,South,Hyderabad,Karan Patel,Dairy,Amul Ice Cream 750ml,DAI-006,5,195,0,No,Credit,Distributor
ORD-20260623-0318,2026-06-23,15:15:43,CUST0140,Priya Verma,North,Chandigarh,Arjun Mehta,Household,Good Knight Refill,HH-005,26,75,10,No,UPI,In-Store
ORD-20260623-0121,2026-06-23,20:47:27,CUST0260,Anita Mishra,South,Bangalore,Karan Patel,Snacks,Haldirams Bhujia 400g,SNK-005,29,130,5,No,Card,In-Store
ORD-20260623-0253,2026-06-23,09:09:06,CUST0252,Shweta Iyer,South,Bangalore,Divya Nair,Household,Harpic Toilet Cleaner,HH-004,19,140,10,No,Card,In-Store
ORD-20260623-0018,2026-06-23,16:08:40,CUST0231,Usha Iyer,West,Surat,Divya Nair,Dairy,Mother Dairy Curd 400g,DAI-003,30,50,15,No,Credit,Distributor
ORD-20260623-0506,2026-06-23,09:12:29,CUST0105,Suresh Shah,West,Surat,Divya Nair,Dairy,Amul Butter 500g,DAI-002,18,260,0,No,Card,Online
ORD-20260623-0029,2026-06-23,16:31:52,CUST0242,Kavya Iyer,South,Kochi,Sneha Iyer,Personal Care,Nivea Lotion 200ml,PC-004,3,220,0,No,Card,Online
ORD-20260623-0093,2026-06-23,14:43:56,CUST0060,Sunil Rao,West,Pune,Divya Nair,Dairy,Amul Ice Cream 750ml,DAI-006,53,195,0,No,Credit,Distributor
ORD-20260623-0340,2026-06-23,19:32:53,CUST0043,Shweta Das,West,Mumbai,Priya Sharma,Household,Lizol Floor Cleaner 1L,HH-003,37,175,0,No,Credit,In-Store
ORD-20260623-0136,2026-06-23,10:51:04,CUST0048,Ajay Das,South,Bangalore,Divya Nair,Snacks,Lays Classic 90g,SNK-001,20,30,5,No,UPI,Online
ORD-20260623-0296,2026-06-23,10:32:28,CUST0114,Usha Verma,East,Patna,Divya Nair,Personal Care,Head & Shoulders 340ml,PC-002,17,290,0,No,Cash,Distributor
ORD-20260623-0124,2026-06-23,13:41:06,CUST0026,Sunil Gupta,West,Mumbai,Divya Nair,Personal Care,Gillette Mach3 Razor,PC-006,7,350,0,No,Credit,Online
ORD-20260623-0321,2026-06-23,10:24:42,CUST0197,Rekha Kumar,West,Ahmedabad,Sneha Iyer,Beverages,Glucon-D 500g,BEV-006,23,165,5,No,Card,Online
ORD-20260623-0354,2026-06-23,17:16:40,CUST0258,Sunil Nair,East,Guwahati,Karan Patel,Personal Care,Dove Soap 100g,PC-001,3,55,0,No,UPI,Online
ORD-20260623-0097,2026-06-23,14:11:43,CUST0145,Rekha Singh,West,Pune,Priya Sharma,Snacks,Good Day Biscuits 200g,SNK-004,43,45,15,No,Card,In-Store
ORD-20260623-0484,2026-06-23,11:46:40,CUST0187,,South,Bangalore,Sneha Iyer,Dairy,Amul Full Cream Milk 1L,DAI-001,28,68,0,No,UPI,In-Store
ORD-20260623-0155,2026-06-23,20:26:48,CUST0246,Ravi Nair,West,Surat,Karan Patel,Dairy,Amul Full Cream Milk 1L,DAI-001,16,68,15,Yes,Cash,Distributor
ORD-20260623-0185,2026-06-23,15:20:23,CUST0299,Anita Sharma,Central,Raipur,Arjun Mehta,Beverages,Maaza Mango 600ml,BEV-002,30,40,15,No,UPI,In-Store
ORD-20260623-0224,2026-06-23,10:48:45,CUST0012,Meena Reddy,West,Ahmedabad,Sneha Iyer,Household,Good Knight Refill,HH-005,2,75,0,No,Card,Online
ORD-20260623-0523,2026-06-23,15:58:26,CUST0001,Sunil Patel,Central,Nagpur,Nikhil Joshi,Household,Good Knight Refill,HH-005,11,75,0,No,Card,Distributor
ORD-20260623-0363,2026-06-23,18:40:04,CUST0297,Anita Joshi,South,Bangalore,Sneha Iyer,Snacks,Lays Classic 90g,SNK-001,31,30,10,No,Card,In-Store
ORD-20260623-0168,2026-06-23,11:02:26,CUST0216,Amit Patel,East,Guwahati,Divya Nair,Beverages,Nescafe Classic 50g,BEV-005,23,210,0,No,UPI,In-Store
ORD-20260623-0464,2026-06-23,18:43:56,CUST0058,Rahul Verma,West,Pune,Vikram Singh,Snacks,Good Day Biscuits 200g,SNK-004,53,45,5,No,Credit,Distributor
ORD-20260623-0257,2026-06-23,13:37:40,CUST0134,Ravi Iyer,West,Ahmedabad,Arjun Mehta,Dairy,Amul Full Cream Milk 1L,DAI-001,20,68,0,No,UPI,In-Store
ORD-20260623-0456,2026-06-23,11:30:45,CUST0191,Priya Iyer,North,Jaipur,Priya Sharma,Household,Ariel Detergent 1kg,HH-001,15,220,15,No,Cash,In-Store
ORD-20260623-0328,2026-06-23,09:06:50,CUST0277,Suresh Reddy,Central,Nagpur,Arjun Mehta,Dairy,Nestle Munch Milkshake,DAI-004,20,30,0,No,Credit,In-Store
ORD-20260623-0261,2026-06-23,15:07:01,CUST0259,,Central,Bhopal,Pooja Verma,Beverages,Glucon-D 500g,BEV-006,31,165,5,No,Credit,Distributor
